,image_address,image_name,name,type1,type2
387,archives.bulbagarden.net/media/upload/thumb/3/39/0344Claydol.png/140px-0344Claydol.png,Claydol.png,Claydol,Ground,Psychic
388,archives.bulbagarden.net/media/upload/thumb/0/06/0345Lileep.png/140px-0345Lileep.png,Lileep.png,Lileep,Rock,Grass
389,archives.bulbagarden.net/media/upload/thumb/e/ee/0346Cradily.png/140px-0346Cradily.png,Cradily.png,Cradily,Rock,Grass
390,archives.bulbagarden.net/media/upload/thumb/c/c8/0347Anorith.png/140px-0347Anorith.png,Anorith.png,Anorith,Rock,Bug
391,archives.bulbagarden.net/media/upload/thumb/1/15/0348Armaldo.png/140px-0348Armaldo.png,Armaldo.png,Armaldo,Rock,Bug
392,archives.bulbagarden.net/media/upload/thumb/a/af/0349Feebas.png/140px-0349Feebas.png,Feebas.png,Feebas,Water,
393,archives.bulbagarden.net/media/upload/thumb/5/55/0350Milotic.png/140px-0350Milotic.png,Milotic.png,Milotic,Water,
394,archives.bulbagarden.net/media/upload/thumb/f/ff/0351Castform.png/140px-0351Castform.png,Castform.png,Castform,Normal,
395,archives.bulbagarden.net/media/upload/thumb/9/90/0351Castform-Sunny.png/140px-0351Castform-Sunny.png,Castform-Sunny.png,Castform-Sunny,Fire,
396,archives.bulbagarden.net/media/upload/thumb/a/ab/0351Castform-Rainy.png/140px-0351Castform-Rainy.png,Castform-Rainy.png,Castform-Rainy,Water,
397,archives.bulbagarden.net/media/upload/thumb/3/34/0351Castform-Snowy.png/140px-0351Castform-Snowy.png,Castform-Snowy.png,Castform-Snowy,Ice,
398,archives.bulbagarden.net/media/upload/thumb/b/b6/0352Kecleon.png/140px-0352Kecleon.png,Kecleon.png,Kecleon,Normal,
399,archives.bulbagarden.net/media/upload/thumb/5/5d/0353Shuppet.png/140px-0353Shuppet.png,Shuppet.png,Shuppet,Ghost,
400,archives.bulbagarden.net/media/upload/thumb/7/72/0354Banette.png/140px-0354Banette.png,Banette.png,Banette,Ghost,
401,archives.bulbagarden.net/media/upload/thumb/f/f6/0355Duskull.png/140px-0355Duskull.png,Duskull.png,Duskull,Ghost,
402,archives.bulbagarden.net/media/upload/thumb/0/0e/0356Dusclops.png/140px-0356Dusclops.png,Dusclops.png,Dusclops,Ghost,
403,archives.bulbagarden.net/media/upload/thumb/3/3c/0357Tropius.png/140px-0357Tropius.png,Tropius.png,Tropius,Grass,Flying
404,archives.bulbagarden.net/media/upload/thumb/5/55/0358Chimecho.png/140px-0358Chimecho.png,Chimecho.png,Chimecho,Psychic,
405,archives.bulbagarden.net/media/upload/thumb/9/9b/0359Absol.png/140px-0359Absol.png,Absol.png,Absol,Dark,
406,archives.bulbagarden.net/media/upload/thumb/b/be/0360Wynaut.png/140px-0360Wynaut.png,Wynaut.png,Wynaut,Psychic,
407,archives.bulbagarden.net/media/upload/thumb/0/0c/0361Snorunt.png/140px-0361Snorunt.png,Snorunt.png,Snorunt,Ice,
408,archives.bulbagarden.net/media/upload/thumb/8/88/0362Glalie.png/140px-0362Glalie.png,Glalie.png,Glalie,Ice,
409,archives.bulbagarden.net/media/upload/thumb/6/6f/0363Spheal.png/140px-0363Spheal.png,Spheal.png,Spheal,Ice,Water
410,archives.bulbagarden.net/media/upload/thumb/3/36/0364Sealeo.png/140px-0364Sealeo.png,Sealeo.png,Sealeo,Ice,Water
411,archives.bulbagarden.net/media/upload/thumb/b/ba/0365Walrein.png/140px-0365Walrein.png,Walrein.png,Walrein,Ice,Water
412,archives.bulbagarden.net/media/upload/thumb/a/af/0366Clamperl.png/140px-0366Clamperl.png,Clamperl.png,Clamperl,Water,
413,archives.bulbagarden.net/media/upload/thumb/a/a8/0367Huntail.png/140px-0367Huntail.png,Huntail.png,Huntail,Water,
414,archives.bulbagarden.net/media/upload/thumb/8/87/0368Gorebyss.png/140px-0368Gorebyss.png,Gorebyss.png,Gorebyss,Water,
415,archives.bulbagarden.net/media/upload/thumb/e/e8/0369Relicanth.png/140px-0369Relicanth.png,Relicanth.png,Relicanth,Water,Rock
416,archives.bulbagarden.net/media/upload/thumb/d/d4/0370Luvdisc.png/140px-0370Luvdisc.png,Luvdisc.png,Luvdisc,Water,
417,archives.bulbagarden.net/media/upload/thumb/4/4a/0371Bagon.png/140px-0371Bagon.png,Bagon.png,Bagon,Dragon,
418,archives.bulbagarden.net/media/upload/thumb/c/cb/0372Shelgon.png/140px-0372Shelgon.png,Shelgon.png,Shelgon,Dragon,
419,archives.bulbagarden.net/media/upload/thumb/8/8a/0373Salamence.png/140px-0373Salamence.png,Salamence.png,Salamence,Dragon,Flying
420,archives.bulbagarden.net/media/upload/thumb/a/aa/0374Beldum.png/140px-0374Beldum.png,Beldum.png,Beldum,Steel,Psychic
421,archives.bulbagarden.net/media/upload/thumb/2/23/0375Metang.png/140px-0375Metang.png,Metang.png,Metang,Steel,Psychic
422,archives.bulbagarden.net/media/upload/thumb/f/fe/0376Metagross.png/140px-0376Metagross.png,Metagross.png,Metagross,Steel,Psychic
423,archives.bulbagarden.net/media/upload/thumb/9/9c/0377Regirock.png/140px-0377Regirock.png,Regirock.png,Regirock,Rock,
424,archives.bulbagarden.net/media/upload/thumb/1/1c/0378Regice.png/140px-0378Regice.png,Regice.png,Regice,Ice,
425,archives.bulbagarden.net/media/upload/thumb/2/22/0379Registeel.png/140px-0379Registeel.png,Registeel.png,Registeel,Steel,
426,archives.bulbagarden.net/media/upload/thumb/f/f7/0380Latias.png/140px-0380Latias.png,Latias.png,Latias,Dragon,Psychic
427,archives.bulbagarden.net/media/upload/thumb/b/b9/0381Latios.png/140px-0381Latios.png,Latios.png,Latios,Dragon,Psychic
428,archives.bulbagarden.net/media/upload/thumb/5/51/0382Kyogre.png/140px-0382Kyogre.png,Kyogre.png,Kyogre,Water,
429,archives.bulbagarden.net/media/upload/thumb/2/28/0383Groudon.png/140px-0383Groudon.png,Groudon.png,Groudon,Ground,
430,archives.bulbagarden.net/media/upload/thumb/8/80/0384Rayquaza.png/140px-0384Rayquaza.png,Rayquaza.png,Rayquaza,Dragon,Flying
431,archives.bulbagarden.net/media/upload/thumb/6/61/0385Jirachi.png/140px-0385Jirachi.png,Jirachi.png,Jirachi,Steel,Psychic
432,archives.bulbagarden.net/media/upload/thumb/d/d7/0386Deoxys.png/140px-0386Deoxys.png,Deoxys.png,Deoxys,Psychic,
433,archives.bulbagarden.net/media/upload/thumb/c/c6/0386Deoxys-Attack.png/140px-0386Deoxys-Attack.png,Deoxys-Attack.png,Deoxys-Attack,Psychic,
434,archives.bulbagarden.net/media/upload/thumb/2/27/0386Deoxys-Defense.png/140px-0386Deoxys-Defense.png,Deoxys-Defense.png,Deoxys-Defense,Psychic,
435,archives.bulbagarden.net/media/upload/thumb/1/17/0386Deoxys-Speed.png/140px-0386Deoxys-Speed.png,Deoxys-Speed.png,Deoxys-Speed,Psychic,
436,archives.bulbagarden.net/media/upload/thumb/6/68/0387Turtwig.png/140px-0387Turtwig.png,Turtwig.png,Turtwig,Grass,
437,archives.bulbagarden.net/media/upload/thumb/f/f8/0388Grotle.png/140px-0388Grotle.png,Grotle.png,Grotle,Grass,
438,archives.bulbagarden.net/media/upload/thumb/a/ac/0389Torterra.png/140px-0389Torterra.png,Torterra.png,Torterra,Grass,Ground
439,archives.bulbagarden.net/media/upload/thumb/9/91/0390Chimchar.png/140px-0390Chimchar.png,Chimchar.png,Chimchar,Fire,
440,archives.bulbagarden.net/media/upload/thumb/5/52/0391Monferno.png/140px-0391Monferno.png,Monferno.png,Monferno,Fire,Fighting
441,archives.bulbagarden.net/media/upload/thumb/8/82/0392Infernape.png/140px-0392Infernape.png,Infernape.png,Infernape,Fire,Fighting
442,archives.bulbagarden.net/media/upload/thumb/b/ba/0393Piplup.png/140px-0393Piplup.png,Piplup.png,Piplup,Water,
443,archives.bulbagarden.net/media/upload/thumb/a/ac/0394Prinplup.png/140px-0394Prinplup.png,Prinplup.png,Prinplup,Water,
444,archives.bulbagarden.net/media/upload/thumb/7/7f/0395Empoleon.png/140px-0395Empoleon.png,Empoleon.png,Empoleon,Water,Steel
445,archives.bulbagarden.net/media/upload/thumb/9/9b/0396Starly.png/140px-0396Starly.png,Starly.png,Starly,Normal,Flying
446,archives.bulbagarden.net/media/upload/thumb/8/87/0397Staravia.png/140px-0397Staravia.png,Staravia.png,Staravia,Normal,Flying
447,archives.bulbagarden.net/media/upload/thumb/3/3c/0398Staraptor.png/140px-0398Staraptor.png,Staraptor.png,Staraptor,Normal,Flying
448,archives.bulbagarden.net/media/upload/thumb/7/70/0399Bidoof.png/140px-0399Bidoof.png,Bidoof.png,Bidoof,Normal,
449,archives.bulbagarden.net/media/upload/thumb/d/dc/0400Bibarel.png/140px-0400Bibarel.png,Bibarel.png,Bibarel,Normal,Water
450,archives.bulbagarden.net/media/upload/thumb/7/72/0401Kricketot.png/140px-0401Kricketot.png,Kricketot.png,Kricketot,Bug,
451,archives.bulbagarden.net/media/upload/thumb/1/11/0402Kricketune.png/140px-0402Kricketune.png,Kricketune.png,Kricketune,Bug,
452,archives.bulbagarden.net/media/upload/thumb/5/58/0403Shinx.png/140px-0403Shinx.png,Shinx.png,Shinx,Electric,
453,archives.bulbagarden.net/media/upload/thumb/0/0f/0404Luxio.png/140px-0404Luxio.png,Luxio.png,Luxio,Electric,
454,archives.bulbagarden.net/media/upload/thumb/f/f4/0405Luxray.png/140px-0405Luxray.png,Luxray.png,Luxray,Electric,
455,archives.bulbagarden.net/media/upload/thumb/f/f9/0406Budew.png/140px-0406Budew.png,Budew.png,Budew,Grass,Poison
456,archives.bulbagarden.net/media/upload/thumb/b/b9/0407Roserade.png/140px-0407Roserade.png,Roserade.png,Roserade,Grass,Poison
457,archives.bulbagarden.net/media/upload/thumb/0/07/0408Cranidos.png/140px-0408Cranidos.png,Cranidos.png,Cranidos,Rock,
458,archives.bulbagarden.net/media/upload/thumb/1/1f/0409Rampardos.png/140px-0409Rampardos.png,Rampardos.png,Rampardos,Rock,
459,archives.bulbagarden.net/media/upload/thumb/1/11/0410Shieldon.png/140px-0410Shieldon.png,Shieldon.png,Shieldon,Rock,Steel
460,archives.bulbagarden.net/media/upload/thumb/b/b0/0411Bastiodon.png/140px-0411Bastiodon.png,Bastiodon.png,Bastiodon,Rock,Steel
461,archives.bulbagarden.net/media/upload/thumb/e/e8/0412Burmy-Plant.png/140px-0412Burmy-Plant.png,Burmy-Plant.png,Burmy-Plant,Bug,
462,archives.bulbagarden.net/media/upload/thumb/e/ee/0412Burmy-Sandy.png/140px-0412Burmy-Sandy.png,Burmy-Sandy.png,Burmy-Sandy,Bug,
463,archives.bulbagarden.net/media/upload/thumb/4/42/0412Burmy-Trash.png/140px-0412Burmy-Trash.png,Burmy-Trash.png,Burmy-Trash,Bug,
464,archives.bulbagarden.net/media/upload/thumb/e/ee/0413Wormadam-Plant.png/140px-0413Wormadam-Plant.png,Wormadam-Plant.png,Wormadam-Plant,Bug,Grass
465,archives.bulbagarden.net/media/upload/thumb/b/b7/0413Wormadam-Sandy.png/140px-0413Wormadam-Sandy.png,Wormadam-Sandy.png,Wormadam-Sandy,Bug,Ground
466,archives.bulbagarden.net/media/upload/thumb/2/25/0413Wormadam-Trash.png/140px-0413Wormadam-Trash.png,Wormadam-Trash.png,Wormadam-Trash,Bug,Steel
467,archives.bulbagarden.net/media/upload/thumb/2/22/0414Mothim.png/140px-0414Mothim.png,Mothim.png,Mothim,Bug,Flying
468,archives.bulbagarden.net/media/upload/thumb/3/30/0415Combee.png/140px-0415Combee.png,Combee.png,Combee,Bug,Flying
469,archives.bulbagarden.net/media/upload/thumb/6/6c/0416Vespiquen.png/140px-0416Vespiquen.png,Vespiquen.png,Vespiquen,Bug,Flying
470,archives.bulbagarden.net/media/upload/thumb/9/92/0417Pachirisu.png/140px-0417Pachirisu.png,Pachirisu.png,Pachirisu,Electric,
471,archives.bulbagarden.net/media/upload/thumb/b/b3/0418Buizel.png/140px-0418Buizel.png,Buizel.png,Buizel,Water,
472,archives.bulbagarden.net/media/upload/thumb/1/1c/0419Floatzel.png/140px-0419Floatzel.png,Floatzel.png,Floatzel,Water,
473,archives.bulbagarden.net/media/upload/thumb/b/bc/0420Cherubi.png/140px-0420Cherubi.png,Cherubi.png,Cherubi,Grass,
474,archives.bulbagarden.net/media/upload/thumb/2/21/0421Cherrim.png/140px-0421Cherrim.png,Cherrim.png,Cherrim,Grass,
475,archives.bulbagarden.net/media/upload/thumb/e/e4/0421Cherrim-Sunny.png/140px-0421Cherrim-Sunny.png,Cherrim-Sunny.png,Cherrim-Sunny,Grass,
476,archives.bulbagarden.net/media/upload/thumb/6/65/0422Shellos-West.png/140px-0422Shellos-West.png,Shellos-West.png,Shellos-West,Water,
477,archives.bulbagarden.net/media/upload/thumb/d/db/0422Shellos-East.png/140px-0422Shellos-East.png,Shellos-East.png,Shellos-East,Water,
478,archives.bulbagarden.net/media/upload/thumb/c/c0/0423Gastrodon-West.png/140px-0423Gastrodon-West.png,Gastrodon-West.png,Gastrodon-West,Water,Ground
479,archives.bulbagarden.net/media/upload/thumb/5/57/0423Gastrodon-East.png/140px-0423Gastrodon-East.png,Gastrodon-East.png,Gastrodon-East,Water,Ground
480,archives.bulbagarden.net/media/upload/thumb/9/9d/0424Ambipom.png/140px-0424Ambipom.png,Ambipom.png,Ambipom,Normal,
481,archives.bulbagarden.net/media/upload/thumb/f/ff/0425Drifloon.png/140px-0425Drifloon.png,Drifloon.png,Drifloon,Ghost,Flying
482,archives.bulbagarden.net/media/upload/thumb/e/ea/0426Drifblim.png/140px-0426Drifblim.png,Drifblim.png,Drifblim,Ghost,Flying
483,archives.bulbagarden.net/media/upload/thumb/6/6c/0427Buneary.png/140px-0427Buneary.png,Buneary.png,Buneary,Normal,
484,archives.bulbagarden.net/media/upload/thumb/4/4b/0428Lopunny.png/140px-0428Lopunny.png,Lopunny.png,Lopunny,Normal,
485,archives.bulbagarden.net/media/upload/thumb/a/a5/0429Mismagius.png/140px-0429Mismagius.png,Mismagius.png,Mismagius,Ghost,
486,archives.bulbagarden.net/media/upload/thumb/c/c5/0430Honchkrow.png/140px-0430Honchkrow.png,Honchkrow.png,Honchkrow,Dark,Flying
487,archives.bulbagarden.net/media/upload/thumb/b/b6/0431Glameow.png/140px-0431Glameow.png,Glameow.png,Glameow,Normal,
488,archives.bulbagarden.net/media/upload/thumb/6/6a/0432Purugly.png/140px-0432Purugly.png,Purugly.png,Purugly,Normal,
489,archives.bulbagarden.net/media/upload/thumb/2/2f/0433Chingling.png/140px-0433Chingling.png,Chingling.png,Chingling,Psychic,
490,archives.bulbagarden.net/media/upload/thumb/9/93/0434Stunky.png/140px-0434Stunky.png,Stunky.png,Stunky,Poison,Dark
491,archives.bulbagarden.net/media/upload/thumb/e/e6/0435Skuntank.png/140px-0435Skuntank.png,Skuntank.png,Skuntank,Poison,Dark
492,archives.bulbagarden.net/media/upload/thumb/7/7d/0436Bronzor.png/140px-0436Bronzor.png,Bronzor.png,Bronzor,Steel,Psychic
493,archives.bulbagarden.net/media/upload/thumb/2/21/0437Bronzong.png/140px-0437Bronzong.png,Bronzong.png,Bronzong,Steel,Psychic
494,archives.bulbagarden.net/media/upload/thumb/4/47/0438Bonsly.png/140px-0438Bonsly.png,Bonsly.png,Bonsly,Rock,
495,archives.bulbagarden.net/media/upload/thumb/2/2e/0439Mime_Jr.png/140px-0439Mime_Jr.png,Mime_Jr.png,Mime_Jr,Psychic,Fairy
496,archives.bulbagarden.net/media/upload/thumb/7/71/0440Happiny.png/140px-0440Happiny.png,Happiny.png,Happiny,Normal,
497,archives.bulbagarden.net/media/upload/thumb/b/b1/0441Chatot.png/140px-0441Chatot.png,Chatot.png,Chatot,Normal,Flying
498,archives.bulbagarden.net/media/upload/thumb/3/39/0442Spiritomb.png/140px-0442Spiritomb.png,Spiritomb.png,Spiritomb,Ghost,Dark
499,archives.bulbagarden.net/media/upload/thumb/6/68/0443Gible.png/140px-0443Gible.png,Gible.png,Gible,Dragon,Ground
500,archives.bulbagarden.net/media/upload/thumb/f/f2/0444Gabite.png/140px-0444Gabite.png,Gabite.png,Gabite,Dragon,Ground
501,archives.bulbagarden.net/media/upload/thumb/a/a8/0445Garchomp.png/140px-0445Garchomp.png,Garchomp.png,Garchomp,Dragon,Ground
502,archives.bulbagarden.net/media/upload/thumb/5/57/0446Munchlax.png/140px-0446Munchlax.png,Munchlax.png,Munchlax,Normal,
503,archives.bulbagarden.net/media/upload/thumb/b/b2/0447Riolu.png/140px-0447Riolu.png,Riolu.png,Riolu,Fighting,
504,archives.bulbagarden.net/media/upload/thumb/4/42/0448Lucario.png/140px-0448Lucario.png,Lucario.png,Lucario,Fighting,Steel
505,archives.bulbagarden.net/media/upload/thumb/d/d3/0449Hippopotas.png/140px-0449Hippopotas.png,Hippopotas.png,Hippopotas,Ground,
506,archives.bulbagarden.net/media/upload/thumb/7/70/0450Hippowdon.png/140px-0450Hippowdon.png,Hippowdon.png,Hippowdon,Ground,
507,archives.bulbagarden.net/media/upload/thumb/3/35/0451Skorupi.png/140px-0451Skorupi.png,Skorupi.png,Skorupi,Poison,Bug
508,archives.bulbagarden.net/media/upload/thumb/1/11/0452Drapion.png/140px-0452Drapion.png,Drapion.png,Drapion,Poison,Dark
509,archives.bulbagarden.net/media/upload/thumb/a/ab/0453Croagunk.png/140px-0453Croagunk.png,Croagunk.png,Croagunk,Poison,Fighting
510,archives.bulbagarden.net/media/upload/thumb/6/61/0454Toxicroak.png/140px-0454Toxicroak.png,Toxicroak.png,Toxicroak,Poison,Fighting
511,archives.bulbagarden.net/media/upload/thumb/8/85/0455Carnivine.png/140px-0455Carnivine.png,Carnivine.png,Carnivine,Grass,
512,archives.bulbagarden.net/media/upload/thumb/b/ba/0456Finneon.png/140px-0456Finneon.png,Finneon.png,Finneon,Water,
513,archives.bulbagarden.net/media/upload/thumb/8/8c/0457Lumineon.png/140px-0457Lumineon.png,Lumineon.png,Lumineon,Water,
514,archives.bulbagarden.net/media/upload/thumb/2/28/0458Mantyke.png/140px-0458Mantyke.png,Mantyke.png,Mantyke,Water,Flying
515,archives.bulbagarden.net/media/upload/thumb/f/f0/0459Snover.png/140px-0459Snover.png,Snover.png,Snover,Grass,Ice
516,archives.bulbagarden.net/media/upload/thumb/1/14/0460Abomasnow.png/140px-0460Abomasnow.png,Abomasnow.png,Abomasnow,Grass,Ice
517,archives.bulbagarden.net/media/upload/thumb/f/f1/0461Weavile.png/140px-0461Weavile.png,Weavile.png,Weavile,Dark,Ice
518,archives.bulbagarden.net/media/upload/thumb/f/f5/0462Magnezone.png/140px-0462Magnezone.png,Magnezone.png,Magnezone,Electric,Steel
519,archives.bulbagarden.net/media/upload/thumb/a/a6/0463Lickilicky.png/140px-0463Lickilicky.png,Lickilicky.png,Lickilicky,Normal,
520,archives.bulbagarden.net/media/upload/thumb/f/f0/0464Rhyperior.png/140px-0464Rhyperior.png,Rhyperior.png,Rhyperior,Ground,Rock
521,archives.bulbagarden.net/media/upload/thumb/5/57/0465Tangrowth.png/140px-0465Tangrowth.png,Tangrowth.png,Tangrowth,Grass,
522,archives.bulbagarden.net/media/upload/thumb/e/e8/0466Electivire.png/140px-0466Electivire.png,Electivire.png,Electivire,Electric,
523,archives.bulbagarden.net/media/upload/thumb/8/82/0467Magmortar.png/140px-0467Magmortar.png,Magmortar.png,Magmortar,Fire,
524,archives.bulbagarden.net/media/upload/thumb/8/8f/0468Togekiss.png/140px-0468Togekiss.png,Togekiss.png,Togekiss,Fairy,Flying
525,archives.bulbagarden.net/media/upload/thumb/7/79/0469Yanmega.png/140px-0469Yanmega.png,Yanmega.png,Yanmega,Bug,Flying
526,archives.bulbagarden.net/media/upload/thumb/8/80/0470Leafeon.png/140px-0470Leafeon.png,Leafeon.png,Leafeon,Grass,
527,archives.bulbagarden.net/media/upload/thumb/9/91/0471Glaceon.png/140px-0471Glaceon.png,Glaceon.png,Glaceon,Ice,
528,archives.bulbagarden.net/media/upload/thumb/9/94/0472Gliscor.png/140px-0472Gliscor.png,Gliscor.png,Gliscor,Ground,Flying
529,archives.bulbagarden.net/media/upload/thumb/4/4c/0473Mamoswine.png/140px-0473Mamoswine.png,Mamoswine.png,Mamoswine,Ice,Ground
530,archives.bulbagarden.net/media/upload/thumb/6/61/0474Porygon-Z.png/140px-0474Porygon-Z.png,Porygon-Z.png,Porygon-Z,Normal,
531,archives.bulbagarden.net/media/upload/thumb/9/97/0475Gallade.png/140px-0475Gallade.png,Gallade.png,Gallade,Psychic,Fighting
532,archives.bulbagarden.net/media/upload/thumb/a/ae/0476Probopass.png/140px-0476Probopass.png,Probopass.png,Probopass,Rock,Steel
533,archives.bulbagarden.net/media/upload/thumb/4/4c/0477Dusknoir.png/140px-0477Dusknoir.png,Dusknoir.png,Dusknoir,Ghost,
534,archives.bulbagarden.net/media/upload/thumb/5/59/0478Froslass.png/140px-0478Froslass.png,Froslass.png,Froslass,Ice,Ghost
535,archives.bulbagarden.net/media/upload/thumb/3/37/0479Rotom.png/140px-0479Rotom.png,Rotom.png,Rotom,Electric,Ghost
536,archives.bulbagarden.net/media/upload/thumb/6/68/0479Rotom-Heat.png/140px-0479Rotom-Heat.png,Rotom-Heat.png,Rotom-Heat,Electric,Fire
537,archives.bulbagarden.net/media/upload/thumb/3/36/0479Rotom-Wash.png/140px-0479Rotom-Wash.png,Rotom-Wash.png,Rotom-Wash,Electric,Water
538,archives.bulbagarden.net/media/upload/thumb/3/3f/0479Rotom-Frost.png/140px-0479Rotom-Frost.png,Rotom-Frost.png,Rotom-Frost,Electric,Ice
539,archives.bulbagarden.net/media/upload/thumb/5/54/0479Rotom-Fan.png/140px-0479Rotom-Fan.png,Rotom-Fan.png,Rotom-Fan,Electric,Flying
540,archives.bulbagarden.net/media/upload/thumb/6/6d/0479Rotom-Mow.png/140px-0479Rotom-Mow.png,Rotom-Mow.png,Rotom-Mow,Electric,Grass
541,archives.bulbagarden.net/media/upload/thumb/1/18/0480Uxie.png/140px-0480Uxie.png,Uxie.png,Uxie,Psychic,
542,archives.bulbagarden.net/media/upload/thumb/2/24/0481Mesprit.png/140px-0481Mesprit.png,Mesprit.png,Mesprit,Psychic,
543,archives.bulbagarden.net/media/upload/thumb/a/ac/0482Azelf.png/140px-0482Azelf.png,Azelf.png,Azelf,Psychic,
544,archives.bulbagarden.net/media/upload/thumb/4/43/0483Dialga.png/140px-0483Dialga.png,Dialga.png,Dialga,Steel,Dragon
545,archives.bulbagarden.net/media/upload/thumb/9/92/0483Dialga-Origin.png/140px-0483Dialga-Origin.png,Dialga-Origin.png,Dialga-Origin,Steel,Dragon
546,archives.bulbagarden.net/media/upload/thumb/b/b7/0484Palkia.png/140px-0484Palkia.png,Palkia.png,Palkia,Water,Dragon
547,archives.bulbagarden.net/media/upload/thumb/1/12/0484Palkia-Origin.png/140px-0484Palkia-Origin.png,Palkia-Origin.png,Palkia-Origin,Water,Dragon
548,archives.bulbagarden.net/media/upload/thumb/6/60/0485Heatran.png/140px-0485Heatran.png,Heatran.png,Heatran,Fire,Steel
549,archives.bulbagarden.net/media/upload/thumb/e/e3/0486Regigigas.png/140px-0486Regigigas.png,Regigigas.png,Regigigas,Normal,
550,archives.bulbagarden.net/media/upload/thumb/8/81/0487Giratina.png/140px-0487Giratina.png,Giratina.png,Giratina,Ghost,Dragon
551,archives.bulbagarden.net/media/upload/thumb/6/61/0487Giratina-Origin.png/140px-0487Giratina-Origin.png,Giratina-Origin.png,Giratina-Origin,Ghost,Dragon
552,archives.bulbagarden.net/media/upload/thumb/9/97/0488Cresselia.png/140px-0488Cresselia.png,Cresselia.png,Cresselia,Psychic,
553,archives.bulbagarden.net/media/upload/thumb/e/eb/0489Phione.png/140px-0489Phione.png,Phione.png,Phione,Water,
554,archives.bulbagarden.net/media/upload/thumb/0/08/0490Manaphy.png/140px-0490Manaphy.png,Manaphy.png,Manaphy,Water,
555,archives.bulbagarden.net/media/upload/thumb/8/88/0491Darkrai.png/140px-0491Darkrai.png,Darkrai.png,Darkrai,Dark,
556,archives.bulbagarden.net/media/upload/thumb/0/09/0492Shaymin.png/140px-0492Shaymin.png,Shaymin.png,Shaymin,Grass,
557,archives.bulbagarden.net/media/upload/thumb/0/05/0492Shaymin-Sky.png/140px-0492Shaymin-Sky.png,Shaymin-Sky.png,Shaymin-Sky,Grass,Flying
558,archives.bulbagarden.net/media/upload/thumb/9/9e/0493Arceus.png/140px-0493Arceus.png,Arceus.png,Arceus,Normal,
559,archives.bulbagarden.net/media/upload/thumb/f/f6/0494Victini.png/140px-0494Victini.png,Victini.png,Victini,Psychic,Fire
560,archives.bulbagarden.net/media/upload/thumb/a/a5/0495Snivy.png/140px-0495Snivy.png,Snivy.png,Snivy,Grass,
561,archives.bulbagarden.net/media/upload/thumb/6/62/0496Servine.png/140px-0496Servine.png,Servine.png,Servine,Grass,
562,archives.bulbagarden.net/media/upload/thumb/a/a7/0497Serperior.png/140px-0497Serperior.png,Serperior.png,Serperior,Grass,
563,archives.bulbagarden.net/media/upload/thumb/1/18/0498Tepig.png/140px-0498Tepig.png,Tepig.png,Tepig,Fire,
564,archives.bulbagarden.net/media/upload/thumb/1/10/0499Pignite.png/140px-0499Pignite.png,Pignite.png,Pignite,Fire,Fighting
565,archives.bulbagarden.net/media/upload/thumb/5/52/0500Emboar.png/140px-0500Emboar.png,Emboar.png,Emboar,Fire,Fighting
566,archives.bulbagarden.net/media/upload/thumb/9/90/0501Oshawott.png/140px-0501Oshawott.png,Oshawott.png,Oshawott,Water,
567,archives.bulbagarden.net/media/upload/thumb/2/2c/0502Dewott.png/140px-0502Dewott.png,Dewott.png,Dewott,Water,
568,archives.bulbagarden.net/media/upload/thumb/d/d8/0503Samurott.png/140px-0503Samurott.png,Samurott.png,Samurott,Water,
569,archives.bulbagarden.net/media/upload/thumb/2/2e/0503Samurott-Hisui.png/140px-0503Samurott-Hisui.png,Samurott-Hisui.png,Samurott-Hisui,Water,Dark
570,archives.bulbagarden.net/media/upload/thumb/c/c6/0504Patrat.png/140px-0504Patrat.png,Patrat.png,Patrat,Normal,
571,archives.bulbagarden.net/media/upload/thumb/f/f9/0505Watchog.png/140px-0505Watchog.png,Watchog.png,Watchog,Normal,
572,archives.bulbagarden.net/media/upload/thumb/5/5d/0506Lillipup.png/140px-0506Lillipup.png,Lillipup.png,Lillipup,Normal,
573,archives.bulbagarden.net/media/upload/thumb/c/ce/0507Herdier.png/140px-0507Herdier.png,Herdier.png,Herdier,Normal,
574,archives.bulbagarden.net/media/upload/thumb/4/41/0508Stoutland.png/140px-0508Stoutland.png,Stoutland.png,Stoutland,Normal,
575,archives.bulbagarden.net/media/upload/thumb/3/31/0509Purrloin.png/140px-0509Purrloin.png,Purrloin.png,Purrloin,Dark,
576,archives.bulbagarden.net/media/upload/thumb/4/45/0510Liepard.png/140px-0510Liepard.png,Liepard.png,Liepard,Dark,
577,archives.bulbagarden.net/media/upload/thumb/c/cd/0511Pansage.png/140px-0511Pansage.png,Pansage.png,Pansage,Grass,
578,archives.bulbagarden.net/media/upload/thumb/9/93/0512Simisage.png/140px-0512Simisage.png,Simisage.png,Simisage,Grass,
579,archives.bulbagarden.net/media/upload/thumb/9/9a/0513Pansear.png/140px-0513Pansear.png,Pansear.png,Pansear,Fire,
580,archives.bulbagarden.net/media/upload/thumb/7/73/0514Simisear.png/140px-0514Simisear.png,Simisear.png,Simisear,Fire,
581,archives.bulbagarden.net/media/upload/thumb/c/c1/0515Panpour.png/140px-0515Panpour.png,Panpour.png,Panpour,Water,
582,archives.bulbagarden.net/media/upload/thumb/0/08/0516Simipour.png/140px-0516Simipour.png,Simipour.png,Simipour,Water,
